school_number,school_name,raw_name,category,source_url,engine
403280,田柄,ゲームプログラミング同好会,部活動,https://www.metro.ed.jp/tagara-h/school_life/activities.html,club_link
403280,田柄,TESS部,部活動,https://www.metro.ed.jp/tagara-h/school_life/activities.html,club_link
403280,田柄,百人一首同好会,部活動,https://www.metro.ed.jp/tagara-h/school_life/activities.html,club_link
403280,田柄,和太鼓部,部活動,https://www.metro.ed.jp/tagara-h/school_life/activities.html,club_link
403280,田柄,文芸同好会,部活動,https://www.metro.ed.jp/tagara-h/school_life/activities.html,club_link
403280,田柄,科学研究同好会,部活動,https://www.metro.ed.jp/tagara-h/school_life/activities.html,club_link
403410,杉並総合,SSWE部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,ダンス部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,バトミントン部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,ファッション＆クッキング部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,英語部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,演劇部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,弓道部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,軽音部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,合唱部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,写真部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,柔道,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,女子サッカー部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,女子バスケットボール部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,女子バレー部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,女子硬式テニス部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,水泳部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,生物部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,卓球部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,男子サッカー部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,男子バスケットボール部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,男子硬式テニス部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,茶道部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,日本の伝統文化部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,美術部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,文芸創作部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,野外活動部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,陸上部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,和太鼓部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,韓国語部,日本の伝統文化部,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,バドミントン部,部活動,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403410,杉並総合,軽音楽部,部活動,https://www.metro.ed.jp/suginamisogo-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,バスケットボール部（男・女）,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,硬式テニス部（男・女）,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,サッカー部（男・女）,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,バレーボール部（女子）,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,バドミントン部（男・女）,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,ソフトボール部（女子）,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,ダンス部,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,剣道部,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,陸上競技部,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,フェンシング部,運動部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,美術部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,イラスト部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,吹奏楽部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,合唱部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,手話部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,クッキング部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,演劇部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,茶道部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,文芸部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,パソコン部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,被服部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,理科研究部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,写真部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,ボランティア部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,現代視覚文化研究部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,アコースティックギター部,文化部,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403510,大泉桜,百人一首同好会,部活動,https://www.metro.ed.jp/oizumisakura-h/school_life/activities.html,club_ul+club_link
403630,第四商業,硬式野球部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,ソフトボール部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,アーチェリー部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,サッカー部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,硬式テニス部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,水泳部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,女子バスケットボール部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,男子バスケットボール部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,女子バレーボール部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,バドミントン部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,演劇部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,吹奏楽部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,茶道部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,料理部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,パソコン部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,ワープロ部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,簿記部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,珠算部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,園芸部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,アニメーション部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,フォークソング部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,生物部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,写真部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,英語同好会,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403630,第四商業,フラ部,部活動,https://www.metro.ed.jp/daiyonsyogyo-h/school_life/activities.html,club_link
403710,中野工科,サッカー部,運動部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,バスケットボール部,運動部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,テニス部,運動部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,バドミントン部,運動部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,ダンス部,運動部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,硬式野球部,運動部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,バレー部,運動部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,卓球部,運動部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,ハイキング部,運動部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,軽音楽部,文化部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,写真部,文化部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,食品加工部,文化部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,イラストデザイン部,文化部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,吹奏楽部,文化部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,華道部,文化部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,化学研究部,文化部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,生活デザイン同好会,文化部,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,男子バスケットボール部,部活動,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,バレーボール部,部活動,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403710,中野工科,機械工作部,部活動,https://www.metro.ed.jp/nakanokoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,柔道部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,硬式野球部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,バスケットボール部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,サッカー部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,陸上競技部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,硬式テニス部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,卓球部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,剣道部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,バドミントン部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,バレーボール部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,水泳部,運動部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,電子工作部,文化部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,コンピュータ部,文化部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,軽音楽部,文化部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,模型工作部,文化部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,美術部,文化部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,機械工作部,文化部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,写真部,文化部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,化学部,文化部,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403720,杉並工科,野球部,部活動,https://www.metro.ed.jp/suginamikoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,サッカー部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,自転車部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,柔道部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,水泳部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,卓球部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,ダンス部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,硬式テニス部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,ハイキング部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,男子バスケ部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,バドミントン部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,バレーボール部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,硬式野球部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,陸上競技部,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,トレーニング同好会,運動部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,園芸部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,軽音楽部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,自動車部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,写真部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,吹奏楽部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,鉄道研究部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,電子機械工作部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,読書部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,パソコン部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,美術部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,無線部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,ユースボランティア部,文化部,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,eスポーツ部,部活動,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,男子バスケットボール部,部活動,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403730,練馬工科,剣道部,部活動,https://www.metro.ed.jp/nerimakoka-h/school_life/activities.html,club_ul+club_link
403810,農芸,合気道部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,剣道部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,硬式テニス部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,柔道同好会,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,女子バスケットボール部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,バレーボール部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,卓球部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,男子バスケットボール部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,馬術部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,バドミントン部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,ダンス部,運動部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,演劇部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,音楽部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,外国研究部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,家庭科部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,茶道部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,生物部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,美術部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,漫画イラスト部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,和太鼓部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,果樹研究部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,草花研究部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,植物バイオテクノロジー研究部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,野菜研究部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,製菓製パン研究部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,農産加工研究部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,造園測量部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
403810,農芸,農芸研究部,文化部,https://www.metro.ed.jp/nogei-h/school_life/activities.html,club_ul+club_link
404010,竹早,バドミントン部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,男子バスケットボール部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,女子バスケットボール部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,男子バレーボール部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,女子バレーボール部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,サッカー部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,軟式野球部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,ソフトテニス部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,男子硬式テニス部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,女子硬式テニス部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,陸上競技部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,水泳部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,卓球部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,ダンスパフォーマンス部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,剣道部,運動部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,吹奏楽部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,軽音楽部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,コーラス部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,茶道部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,放送部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,演劇部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,天文部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,美術部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,模型部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,箏曲部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,写真部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,化学研究部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,文芸部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,漫画研究部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,クッキング部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,折り紙研究部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,囲碁・将棋部,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404010,竹早,映像研究同好会,文化部,https://www.metro.ed.jp/takehaya-h/school_life/activities.html,club_ul+club_link
404020,向丘,陸上競技部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,バドミントン部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,硬式テニス部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,ソフトテニス部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,卓球部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,サッカー部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,剣道部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,男子バスケットボール部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,女子バスケットボール部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,女子バレーボール部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,ダンス部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,軟式野球部,運動部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,演劇部,文化部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,美術部,文化部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,放送部,文化部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,吹奏楽部,文化部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,軽音楽部,文化部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,茶道部,文化部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
404020,向丘,生物部,文化部,https://www.metro.ed.jp/mukogaoka-h/school_life/activities.html,club_ul+club_link
