school_number,school_name,raw_name,category,source_url,engine
406720,本所工科,バドミントン部,運動部,https://www.metro.ed.jp/honjokoka-he/school_life/activities.html,club_ul+club_link
406720,本所工科,陸上競技部,運動部,https://www.metro.ed.jp/honjokoka-he/school_life/activities.html,club_ul+club_link
406720,本所工科,硬式テニス部,運動部,https://www.metro.ed.jp/honjokoka-he/school_life/activities.html,club_ul+club_link
406720,本所工科,柔道部,運動部,https://www.metro.ed.jp/honjokoka-he/school_life/activities.html,club_ul+club_link
406720,本所工科,自転車部,運動部,https://www.metro.ed.jp/honjokoka-he/school_life/activities.html,club_ul+club_link
406720,本所工科,コンピュータ部,文化部,https://www.metro.ed.jp/honjokoka-he/school_life/activities.html,club_ul+club_link
406720,本所工科,ギター部,文化部,https://www.metro.ed.jp/honjokoka-he/school_life/activities.html,club_ul+club_link
406720,本所工科,機械研究部,文化部,https://www.metro.ed.jp/honjokoka-he/school_life/activities.html,club_ul+club_link
406720,本所工科,園芸部,文化部,https://www.metro.ed.jp/honjokoka-he/school_life/activities.html,club_ul+club_link
407520,八王子拓真,軟式野球部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,サッカー部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,バレーボール部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,男子バスケットボール部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,女子バスケットボール部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,陸上競技部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,テニス部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,バトミントン部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,卓球部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,水泳部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,剣道部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,吹奏楽部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,美術部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,合唱部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,演劇部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,漫画・アニメ部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,自然科学部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,ボードゲーム部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,ボランティア部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,鉄道研究部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,パソコン同好会,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,軽音部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
407520,八王子拓真,ダンス部,部活動,https://www.metro.ed.jp/hachiojitakushin-he/school_life/activities.html,club_link
408030,砂川,軟式野球部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,陸上競技部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,サッカー部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,バドミントン部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,硬式テニス部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,卓球部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,バスケットボール部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,少林寺拳法部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,バレーボール部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,ダンス部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,写真部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,吹奏楽部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,箏曲部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,自然科学部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,文芸部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,漫画研究部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,パソコン部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,軽音楽部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,美術部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,映画製作同好会,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,調理部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,棋道部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,ハイキング同好会,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,合唱同好会,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,eスポーツ部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,柔道部,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408030,砂川,ボッチャ同好会,部活動,https://www.metro.ed.jp/sunagawa-he/school_life/activities.html,club_link
408430,立川緑,バドミントン部,運動部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,卓球部,運動部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,水泳部,運動部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,バスケットボール部,運動部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,フットサル部,運動部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,ダンス部,運動部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,バレーボール部,運動部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,美術イラスト部,文化部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,ゲーム部,文化部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,パソコン部,文化部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,家庭科部,文化部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,演劇部,文化部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,音楽部,文化部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,麻雀部,文化部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
408430,立川緑,写真部,文化部,https://www.metro.ed.jp/tachikawamidori-he/school_life/activities.html,club_ul
409710,小金井工科,硬式テニス,運動部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,卓球,運動部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,バドミントン,運動部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,バスケットボール,運動部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,サッカー,運動部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,陸上競技,運動部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,野球,運動部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,柔道部,運動部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,アウトドア,文化部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,将棋・ボードゲーム,文化部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,工作,文化部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,アマチュア無線,文化部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,アート表現,文化部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,クラフト,文化部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
409710,小金井工科,軽音楽,文化部,https://www.metro.ed.jp/koganeikoka-he/school_life/activities.html,club_ul+club_link
